ID,User ID,Title,Created At,Updated At,Transcription Length,Summary Length,Notes Length,Q&A Length
"0c32495e-e522-4536-881e-0939dea32c4d","WuSascAcjWHjSrswWXuo","Untitled Lecture - Part 1","2025-09-23T16:51:47.140Z","2025-09-23T16:51:47.140Z",151,637,862,2776
"0e17a5bd-3b5e-4196-90aa-79225c61968a","JqdSBkz9Q6KKkNxgCvx0","Untitled Lecture - Part 1","2025-09-22T19:55:45.544Z","2025-09-22T19:55:45.544Z",80,239,259,2921
"1ae4598c-242e-45ac-a216-841e59d8d63f","JqdSBkz9Q6KKkNxgCvx0","Untitled Lecture","2025-09-22T19:55:51.174Z","2025-09-22T19:55:51.174Z",82,95,259,2395
"36a1cf77-6c36-4d4a-b2b4-1e64ff168c8f","rPFppak3uBKYIkqfsIpf","Untitled Lecture","2025-09-23T19:02:03.067Z","2025-09-23T19:02:03.067Z",23,153,2674,2005
"3a5c9389-5f98-4e37-992f-f01594e5cdb1","114167186535229964948","Untitled Lecture - Part 1","2025-09-22T18:24:15.818Z","2025-09-22T18:24:15.818Z",781,508,899,2322
"3e3eeb2c-5abc-47f4-b8e9-9a0ed1e66fd5","BSDodfkvY7DRR1oFvx0g","How to record lecture ","2025-09-28T05:23:42.032Z","2025-09-28T05:23:42.032Z",456,133,103,129
"46d5ee2b-1664-4fa4-844f-aeeb79b60cb3","JqdSBkz9Q6KKkNxgCvx0","Untitled Lecture - Part 1","2025-09-22T19:39:59.446Z","2025-09-22T19:39:59.446Z",138,627,573,3386
"474b0be2-3946-4f27-90de-67bdfd1787de","JqdSBkz9Q6KKkNxgCvx0","Untitled Lecture - Part 1","2025-09-22T19:47:47.464Z","2025-09-22T19:47:47.464Z",422,443,455,2218
"4f4b990e-a49a-432b-85be-7e8dcc5b10c9","E0S9h17SHgfvm2FaC8Lh","Test","2025-09-28T05:06:25.206Z","2025-09-28T05:06:25.206Z",578,646,886,1071
"56595656-1139-4c33-b1ff-e28ac33a824b","rPFppak3uBKYIkqfsIpf","Untitled Lecture","2025-09-23T18:57:40.509Z","2025-09-23T18:57:40.509Z",0,165,107,133
"63a63970-a2d5-45e6-9569-510063a0e41d","114167186535229964948","Untitled Lecture - Part 1","2025-09-22T18:27:13.357Z","2025-09-22T18:27:13.357Z",1050,660,635,2523
"7696af2c-b959-40f4-9518-b46ad9527ae7","rPFppak3uBKYIkqfsIpf","Untitled Lecture","2025-09-23T16:58:44.122Z","2025-09-23T16:58:44.122Z",688,479,604,2151
"887dd3c3-eaa2-4368-9fb5-c0bd6611f5a6","fcAZoy0gQGwpwwuKgwAq","Untitled Lecture","2025-09-28T05:33:52.690Z","2025-09-28T05:33:52.690Z",44,160,32,40
"a0800c77-6b42-42fc-a001-8fff58997302","E0S9h17SHgfvm2FaC8Lh","Untitled Lecture","2025-09-28T04:58:44.960Z","2025-09-28T04:58:44.960Z",548,481,692,1086
"a2e40af3-25b7-4b25-b40b-f17a338a4c2b","rPFppak3uBKYIkqfsIpf","Untitled Lecture","2025-09-23T18:49:43.590Z","2025-09-23T18:49:43.590Z",23,104,94,1929
"b3875593-d742-48c1-9d66-b1e86a492420","3ASQgf0QFrk68mmSXBSj","Break rules","2025-09-23T17:38:08.300Z","2025-09-23T17:38:41.553Z",1212,833,567,2795
"b6401896-e258-4e50-85a5-49fc762e0c4c","BSDodfkvY7DRR1oFvx0g","How to record a lecture ","2025-09-28T05:38:28.046Z","2025-09-28T05:38:28.046Z",760,474,786,1075
"cd0e0ded-b79d-4d08-a28e-8b5169d019a9","JqdSBkz9Q6KKkNxgCvx0","Untitled Lecture - Part 1","2025-09-22T19:44:23.202Z","2025-09-22T19:44:23.202Z",621,584,835,2450
"d18c8f3a-a17f-4c2a-b06e-ddb9666443eb","3ASQgf0QFrk68mmSXBSj","Untitled Lecture","2025-09-28T04:47:40.890Z","2025-09-28T04:47:40.890Z",1269,584,885,1537
"d21797e2-5405-459e-957a-5c1e3f0f725a","fcAZoy0gQGwpwwuKgwAq","Untitled Lecture","2025-09-28T04:38:37.724Z","2025-09-28T04:38:37.724Z",207,350,641,1604
"ec64c593-f723-44cb-9763-789f237f5b50","rPFppak3uBKYIkqfsIpf","Untitled Lecture","2025-09-23T16:56:56.135Z","2025-09-23T16:56:56.135Z",158,629,577,2129
"ee765a0e-6657-4e9f-bbc1-3661eb5b09b8","JqdSBkz9Q6KKkNxgCvx0","Untitled Lecture - Part 1","2025-09-22T19:44:51.778Z","2025-09-22T19:44:51.778Z",621,457,826,2632
